issue_id,issue_state,issue_title,comment_id,author,created_at,comment_body,source_project
2835,closed,tcp tunneling doesnt work correctly with multiple tunnels,2653614256,MikeT-KBU,2025-02-12T12:46:25Z,Any new infos? It is been over 2 Years already. We must use Teamviewer and can't switch to RustDesk before the Port Forwarding Feature is working correctly.,rustdesk
2835,closed,tcp tunneling doesnt work correctly with multiple tunnels,2653617764,rustdesk,2025-02-12T12:47:46Z,"No plan yet, port forwarding is not our priority, you might choose the other product. Or you hire some one to fix, it is open source any way.",rustdesk
2835,closed,tcp tunneling doesnt work correctly with multiple tunnels,2656445179,mherrmann3,2025-02-13T12:25:06Z,"@MikeT-KBU: for me it works very well and stable as long as you don't set up more than 3 port forwards, see https://github.com/rustdesk/rustdesk/issues/487#issuecomment-2564070164.",rustdesk
2835,closed,tcp tunneling doesnt work correctly with multiple tunnels,2656763841,MikeT-KBU,2025-02-13T14:27:31Z,"@mherrmann3 : thx but don't work for us. We use Programms like Pl/Sql-Developer and that uses more than one Connection and this isn't working.
We have found a Workaround with ssh-tunnel over RustDesk Port-Forwarding but it is not nice und need many Config steps. And only one Person can use the RustDesk Portforwarding at a time.",rustdesk
9199,closed,Multiple monitor feature is not working (wayland multiple monitors),2315341665,rustdesk,2024-08-28T13:36:07Z,"It is expected. Wayland does not support it yet.

If you want to choose the other minitor, please go to settings of controlled PC, there is option to releasing token.

https://github.com/rustdesk/rustdesk/pull/7988

![Image](https://github.com/user-attachments/assets/9deab66c-3832-4114-b0a3-d3e52d2cbdde)",rustdesk
7988,closed,fix: wayland delete restore token,2656132226,rustdesk,2025-02-13T10:19:07Z,"![image](https://github.com/user-attachments/assets/824043e2-a5cc-406f-9728-b205db97abf0)
",rustdesk
10775,closed,No Screen selection available on KDEneon,2656122578,rustdesk,2025-02-13T10:15:15Z,https://github.com/rustdesk/rustdesk/issues/9199,rustdesk
10772,closed,Multi screen witch privacy issue,2655645234,rustdesk,2025-02-13T06:24:12Z,Support one monitor only for the time being.,rustdesk
6177,closed,Audio delay (TUXEDO OS 2),1780343176,rustdesk,2023-10-26T03:04:27Z,tracked by https://github.com/rustdesk/rustdesk/issues/3565,rustdesk
6177,closed,Audio delay (TUXEDO OS 2),1826744719,chchia,2023-11-26T10:23:41Z,"just to addon, same thing happen for Ubuntu 23.10 on LAN. about 3 second behind.",rustdesk
6177,closed,Audio delay (TUXEDO OS 2),1831393395,chchia,2023-11-29T07:59:37Z,"Hi i just want to supplement that, i was having audio delay by 2 second issues with my ubuntu. and it turn out that i changed the default pulsewire to pipewire some time ago.

changing back to pulsewire fixed the audio delay issues. this might be a hint.",rustdesk
6177,closed,Audio delay (TUXEDO OS 2),2156606702,leucome,2024-06-09T13:27:25Z,"It got the 3 sec delay after updating the computers to Manjaro 24.0. with Plasma 6.  I tried to install pulse audio instead of pipewire then I formatted the PC and installed Manjaro from scratch.  No improvement.  I tried multiple different version of Rustdesk. I also tried to build from source in case. 

I am going to do some more test. But mostly I put a message here to get a notification in case somebody find what is going on. ",rustdesk
6177,closed,Audio delay (TUXEDO OS 2),2185008717,Mortos360,2024-06-23T14:18:43Z,"I have the same issue running AlmaLinux 9.4
Audio has a delay of 2-3 sec, no matter if I go over the public relay server or direct IP connection in LAN, delay is always the same. I tried the version 1.2.4, 1.2.6 and the current nightly from 23.06.2024. No effect.
",rustdesk
6177,closed,Audio delay (TUXEDO OS 2),2217264343,savineugenioan,2024-07-09T10:23:44Z,"I have the same issue on EndeavourOS
![image](https://github.com/rustdesk/rustdesk/assets/49971855/a98fd2c5-8807-4d11-8832-cb8379743800)

Audio has a delay of about 3 sec. Public relay server or direct IP connection in LAN.
I tried the version 1.2.6, the current nightly buld 1.2.7.
I also use pipewire.
Issue seems to also appear on pulseaudio. Although I am not 100% sure I switched correctly from pipewire.",rustdesk
6177,closed,Audio delay (TUXEDO OS 2),2508084273,Marty651,2024-11-29T16:03:48Z,I have this issue between two Ubuntu 24.10 computers. So I believe the title is misleading as it seems to be a general problem with modern Linux distributions using pipewire. Is there any chance that somebody is working on that?,rustdesk
6177,closed,Audio delay (TUXEDO OS 2),2646309055,OliverRhyme,2025-02-09T13:41:25Z,"> I have this issue between two Ubuntu 24.10 computers. So I believe the title is misleading as it seems to be a general problem with modern Linux distributions using pipewire. Is there any chance that somebody is working on that?

Same with my ubuntu 24.04 x11 the problem seems to be on the remote side since the same delay happens when whether the local is android or mac",rustdesk
6177,closed,Audio delay (TUXEDO OS 2),2650684780,RogerVigo,2025-02-11T12:31:40Z,I'm using ubuntu 24.04 as a guest and after changing from pipewire to pulse audio the delay was reduced from 3 seconds to barely nothing.,rustdesk
6177,closed,Audio delay (TUXEDO OS 2),2650981765,OliverRhyme,2025-02-11T14:26:47Z,"> I'm using ubuntu 24.04 as a guest and after changing from pipewire to pulse audio the delay was reduced from 3 seconds to barely nothing.

How do you do that?",rustdesk
10559,closed,The 1.3.7 version conflicts with TUN mode.,2603916439,21pages,2025-01-21T08:09:10Z,"Could you run this program in cmd and show the log? It may crash.

https://github.com/21pages/rustdesk/releases/download/tmp/test_log_crash.exe",rustdesk
10559,closed,The 1.3.7 version conflicts with TUN mode.,2603932028,mimi365365,2025-01-21T08:17:32Z,"I am someone who doesn't know much about computers and doesn't know how to use cmd. Today, I saw the 1.3.7 version update and updated it, and then the issue mentioned above occurred. I reverted to the 1.3.6 version, and everything works fine.


After further testing, the 1.3.7 version only conflicts with the proxy software's TUN mode. After disabling the TUN mode, the 1.3.7 version works fine. The 1.3.6 version works normally with the proxy software's TUN mode enabled.


I hope the engineers can fix this bug as soon as possible and add a feature to disable the detection of port 21114. For users who do not use the web client, the system keeps sending requests to check port 21114.",rustdesk
10559,closed,The 1.3.7 version conflicts with TUN mode.,2603934599,21pages,2025-01-21T08:18:46Z,"Thanks, found the reason, I'll be fixed soon.",rustdesk
10559,closed,The 1.3.7 version conflicts with TUN mode.,2603948828,imperia777,2025-01-21T08:25:40Z,"A: result: 111, length: 26992
B: result: 0, length: 26992
C: i: 1
D 1: len: 0
thread 'main' panicked at src\win.rs:67:29:
index out of bounds: the len is 0 but the index is 0
stack backtrace:
   0:     0x7ff73ccba7d1 - <unknown>
   1:     0x7ff73ccc741a - <unknown>
   2:     0x7ff73ccb8ae7 - <unknown>
   3:     0x7ff73ccba615 - <unknown>
   4:     0x7ff73ccbbc45 - <unknown>
   5:     0x7ff73ccbba24 - <unknown>
   6:     0x7ff73ccbc2d3 - <unknown>
   7:     0x7ff73ccbc159 - <unknown>
   8:     0x7ff73ccbaf1f - <unknown>
   9:     0x7ff73ccbbd5e - <unknown>
  10:     0x7ff73ccccbd1 - <unknown>
  11:     0x7ff73ccccd37 - <unknown>
  12:     0x7ff73ccb1e43 - <unknown>
  13:     0x7ff73ccb103e - <unknown>
  14:     0x7ff73ccb1026 - <unknown>
  15:     0x7ff73ccb100c - <unknown>
  16:     0x7ff73ccb5c8c - <unknown>
  17:     0x7ff73ccb10bc - <unknown>
  18:     0x7ff73cccadcc - <unknown>
  19:     0x7fff96a0e8d7 - BaseThreadInitThunk
  20:     0x7fff97a3fbcc - RtlUserThreadStart",rustdesk
10559,closed,The 1.3.7 version conflicts with TUN mode.,2604226231,rustdesk,2025-01-21T10:00:21Z,Please test this new build https://github.com/rustdesk/rustdesk/releases/download/1.3.7/rustdesk-1.3.7-x86_64.exe,rustdesk
10559,closed,The 1.3.7 version conflicts with TUN mode.,2604233539,imperia777,2025-01-21T10:02:28Z,"> Please test this new build https://github.com/rustdesk/rustdesk/releases/download/1.3.7/rustdesk-1.3.7-x86_64.exe

It seems to be working correctly now. Thanks!",rustdesk
10559,closed,The 1.3.7 version conflicts with TUN mode.,2650586815,yilin101,2025-02-11T11:53:50Z,I'm having the same problem and hopefully it will be fixed in the self-compiling client soon!,rustdesk
486,closed,Dual screen remote dual screen,1119691195,rustdesk,2022-05-06T14:34:44Z,"Yes, it is awesome, but this involves a lot of code/design change, already in the to-do list many months ago.",rustdesk
486,closed,Dual screen remote dual screen,1214486017,techflashYT,2022-08-15T00:28:37Z,Any update on this?  Would love to use rustdesk as a software-based dual monitor solution over my LAN.,rustdesk
486,closed,Dual screen remote dual screen,1235918655,TwoShortPlanks,2022-09-02T21:44:46Z,Hi. Just a thought. Can this be solved by allowing multiple connections to the same endpoint and just selecting screen 1 on the first connection and screen 2 on the second connection? Is this what Teamviewer does (can't remember)? Or is the multiple connections what would need the code/design change?,rustdesk
486,closed,Dual screen remote dual screen,1280072259,ForsakenRei,2022-10-16T22:33:03Z,"Currently I think we can have two connections to one remote at the same time(though in my case I need reopen rustdesk window to start a new connection) but the problem is the two different sessions follows the remote focus, which means I cannot use the two screen on the remote side as both sessions will always display the same focusd screen.

I guess this is where the code changes need to be done.",rustdesk
486,closed,Dual screen remote dual screen,1280124882,rustdesk,2022-10-17T01:03:47Z,https://github.com/rustdesk/rustdesk/discussions/918,rustdesk
486,closed,Dual screen remote dual screen,1329189470,daTony16822,2022-11-28T14:17:44Z,"@ForsakenRei 
I am getting the same problem. Did you have a chance to look into that?
Do you need help?",rustdesk
486,closed,Dual screen remote dual screen,1329743602,wizzyto12,2022-11-28T20:47:18Z,Is there any plans for implementing this soon? Its kind of a bummer for us...,rustdesk
486,closed,Dual screen remote dual screen,1340874571,oodonnell,2022-12-07T12:08:28Z,"was looking to change to rustdesk after my teamviewer gave issues

this is stopping me from being able to, I usually sign in twice to the same desktop and use monitor 1 on one client and monitor 2 on the other.. but both connections will follow what i select on the other nullifying the objective

I can't continue to use this software while this isnt a functionality",rustdesk
486,closed,Dual screen remote dual screen,1351698840,Lordvader81,2022-12-14T16:07:37Z,"This application works great for single monitor remote login sessions and while you really can't complain considering that it's free, however if the Devs did add in the ability to display two different screens at the same time somehow i'm sure there are plenty of people that would be willing to pay a small but fair amount ...1$ Per Month or somthing like that.
with emphasis on small & fair .... 
A reminder to the Dev team that this is the reason why millions and millions of users are users are moving away from application applications that were supposed to be free or have very low user fees such as anydesk ..... I understand that a lot of these companies moved in this direction because well they are companies and they need to make money However most of them are just plain greedy with their charge per user per PC mentality...

think about it .... there are billions of active PC users that require remote login capabilities especially now but times are changing with the workforce ... if you're charging an average of$1.00 a month with no other restrictions you're making a billion dollars a month just in subscription fees....... Why get greedy ??.. I mean it really makes no sense to me to be honest. ",rustdesk
