PR ID,Title,Description,State,Created At,Closed At,Merged At,Labels,Base Branch,Head Branch,Files Changed,Lines Added,Lines Deleted,Commits,Comments,Review Comments,Reviewers,Review States,Draft Status,Linked Issues
146456,Fix workarea compute in lapackSyevd,"work-query APIs return floating point values, that could loose precision when converted back to int. Solve this by using `nextafter` and `ceil`
Add regression test 

Fixes #145801
",open,2025-02-05T00:24:37Z,,,"ciflow/trunk, release notes: linalg_frontend, merging",main,wdvr/iss_145801,2,14,2,5,4,0,malfet,APPROVED,False,https://api.github.com/repos/pytorch/pytorch/issues/146456
146455,[logging] Save compile state in CompiledFxGraph and make it available at runtime,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #146455

Summary: To support logging the correct compile_id for runtime timings (like Triton autotuning), save the compile_id in CompiledFxGraph make it available to logging utilities, i.e., dynamo_timed.

The previous attempt put the compile_id in the inductor_metadata with the Triton output code, but that broke Triton caching and we reverted. This version does the following:
* When creating or deserializing a CompiledFxGraph, save the compile-time compile_id.
* Implement a class `RuntimeCompileContext` that's analogous to `CompileContext` where we can look up the compile_id at runtime.
* Set this runtime compile context during `CompiledFxGraph.__call__`.
* Removes the compile_id as a param to dynamo_timed; dynamo_timed can figure it out instead.
* Removes separate dynamo_timed params for compile-time and runtime dynamo_compile column names. We can use one param have dynamo_timed figure out whether to treat as a runtime or compile-time event.

Test Plan:
* tlparse (`python benchmarks/dynamo/torchbench.py --performance --training --amp --backend inductor --device cuda --print-compilation-time --repeat 5 --cold-start-latency --only nanogpt`): https://fburl.com/bu5i8efk
* dynamo_compile: https://fburl.com/scuba/dynamo_compile/sandbox/3d74ps92
* pt2_compile_events: https://fburl.com/scuba/pt2_compile_events/ooqoe5tu

cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @yf225 @chenyang78 @kadeng @muchulee8 @amjames @desertfire @chauhang @aakhundov",open,2025-02-05T00:23:56Z,,,"topic: not user facing, module: inductor, module: dynamo, ciflow/inductor",gh/masnesral/176/base,gh/masnesral/176/head,7,113,74,5,2,0,"masnesral, masnesral, masnesral, masnesral, masnesral, masnesral, masnesral, masnesral, masnesral, masnesral, xmfan, masnesral, masnesral, xmfan, xmfan, masnesral, xmfan, xmfan, masnesral","COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED",False,https://api.github.com/repos/pytorch/pytorch/issues/146455
146454,[dynamo][fullgraph] Raise NoGraphError if no graph with fullgraph=True,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #146454
* #146507



cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @chenyang78 @kadeng @chauhang @amjames",open,2025-02-04T23:50:47Z,,,"ciflow/trunk, topic: not user facing, module: dynamo, ciflow/inductor",gh/anijain2305/669/base,gh/anijain2305/669/head,3,77,0,4,1,0,,,True,https://api.github.com/repos/pytorch/pytorch/issues/146454
146452,cpp_wrapper: enable all CI inductor tests,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #146452
* #146706
* #146424
* #146109
* #146449
* #144349
* #144293
* #144002

With the speedups from precompiled headers, we can now enable all currently enabled CI tests for inductor in cpp_wrapper mode.",open,2025-02-04T22:58:10Z,,,"open source, topic: not user facing, ciflow/inductor, keep-going, ci-no-test-timeout",gh/benjaminglass1/66/base,gh/benjaminglass1/66/head,1,25,45,6,1,0,,,True,https://api.github.com/repos/pytorch/pytorch/issues/146452
146449,cpp_wrapper: handle mixed-device C-shim fallbacks,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* #146452
* #146706
* #146424
* #146109
* __->__ #146449
* #144349
* #144293
* #144002

Fixes an error from test_torch, where a CUDA cpp_wrapper run called a CUDA native C-shim kernel with two CPU tensors.

cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @yf225 @chenyang78 @kadeng @muchulee8 @amjames @desertfire @chauhang @aakhundov",open,2025-02-04T22:07:25Z,,,"open source, topic: not user facing, module: inductor, ciflow/inductor",gh/benjaminglass1/65/base,gh/benjaminglass1/65/head,5,90,42,4,1,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/146449
146448,[ROCm] Indexing perf optimization via Unroll/WideFetch/IdxReuse/OneDupOpt,"Fixes #ISSUE_NUMBER


cc @jeffdaily @sunway513 @jithunnair-amd @pruthvistony @ROCmSupport @dllehr-amd @jataylo @hongxiayang @naromero77amd",open,2025-02-04T21:56:59Z,,,"module: rocm, triaged, open source, release notes: cuda, ciflow/rocm",main,main,1,49,0,1,2,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/146448
146443,Stop poisoning fork on Dataloader creation when pin_memory is enabled,"Fixes https://github.com/pytorch/pytorch/issues/144687
Needs https://github.com/pytorch/pytorch/pull/146098 that already landed to fix the issue above

A longer-term fix would be to move cuda's non-poisoning is_available() check to c++. But that would be quite a bit of work.

This PR also updates the behavior of current_accelerator() in python to match getAccelerator() in C++ and update all docs to reflect that.",open,2025-02-04T20:54:13Z,,,"release notes: dataloader, topic: bug fixes",main,fix_dataloader,6,66,26,5,1,1,"ngimel, guangyey, guangyey, guangyey, guangyey, andrewkho","APPROVED, COMMENTED, APPROVED, COMMENTED, COMMENTED, APPROVED",False,https://api.github.com/repos/pytorch/pytorch/issues/146443
146440,[sigmoid] Implement a OSS only model runner.,"Summary: Implement an oss version of modelrunner with clean dependencies. The new oss model runner only removes thrift and only use json header to load the model.

Test Plan: Test will be added in the next diff separately. (D69060784)

Differential Revision: D68846877


",open,2025-02-04T19:38:20Z,,,"fb-exported, ciflow/trunk, ciflow/inductor, release notes: export",main,export-D68846877,1,5,4,1,5,0,SherlockNoMad,APPROVED,False,https://api.github.com/repos/pytorch/pytorch/issues/146440
146436,[Testing] Reduce `test_exp` flakiness,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #146436

By setting `reference_in_float` to false,  as `exp(a + b)` could yield significantly different results than `exp(a.half()+b.half())` as one can see in the following example (which is accidentally the random values generated by MacOS RNG for this test)

```
>>> import torch
>>> x=torch.tensor(2.5599, dtype=torch.half)
>>> y=torch.tensor(0.6970, dtype=torch.half)
>>> (x + y).exp()
tensor(26., dtype=torch.float16)
>>> (x.float() + y.float()).exp()
tensor(25.9799)
```

cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @yf225 @chenyang78 @kadeng @muchulee8 @amjames @desertfire @chauhang @aakhundov",open,2025-02-04T18:54:11Z,,,"Merged, Reverted, topic: not user facing, ciflow/mps, module: inductor, ciflow/inductor, ci-no-td",gh/malfet/169/base,gh/malfet/169/head,2,9,2,2,6,0,"dcci, malfet, dcci, jansel","COMMENTED, COMMENTED, APPROVED, APPROVED",False,https://api.github.com/repos/pytorch/pytorch/issues/146436
146427,add the `torch.float8_e8m0fnu` dtype to PyTorch,"Summary:

Adds the `torch.float8_e8m0fnu` dtype to PyTorch, as detailed in
https://github.com/pytorch/pytorch/issues/146414 . Please see the issue for a detailed definition of the format.  Example of basic functionality:

```python
import torch

# round trip
x0 = torch.randn(4, 4, dtype=torch.float32)
x1 = x0.to(torch.float8_e8m0fnu)  # RNE rounding
x2 = x1.to(torch.float32)  # 2 ** exponent

# creation with empty
x0 = torch.empty(4, 4, dtype=torch.float8_e8m0fnu)

# printing
print(x0)
```

Done in this PR:
* numerical correctness
* op coverage (except for `torch._scaled_mm`): create tensor, cast to/from float32
* printing a tensor works

For future PRs:
* performance optimizations for casting
* torch._scaled_mm
* PT2
* various cleanups (detailed in comments with issue numbers)

Test Plan:

```
pytest test/quantization/core/experimental/test_float8.py -s
```

Reviewers:

Subscribers:

Tasks:

Tags:

cc @yanbing-j @albanD @kadeng @penguinwu @jgong5 @mingfeima @XiaobingSuper @sanchitintel @ashokei @jingxu10",open,2025-02-04T18:07:11Z,,,"module: cpu, release notes: quantization, module: float8",main,gh/vkuzo/1/head,23,508,43,8,2,0,"vkuzo, vkuzo, vkuzo, vkuzo, vkuzo, vkuzo, vkuzo, vkuzo, vkuzo, vkuzo, vkuzo, drisspg, drisspg, drisspg, drisspg, vkuzo, vkuzo, drisspg, drisspg, vkuzo, vkuzo, eqy, vkuzo, drisspg","COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED, COMMENTED",False,https://api.github.com/repos/pytorch/pytorch/issues/146427
146426,Test typing of arithmetic operators on Tensor (see #145838),"See #145838

Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #146426

",open,2025-02-04T18:06:50Z,,,"open source, ciflow/trunk, topic: not user facing, merging",gh/rec/131/base,gh/rec/131/head,2,462,0,5,10,0,"Skylion007, Skylion007, rec, rec","COMMENTED, APPROVED, COMMENTED, COMMENTED",False,https://api.github.com/repos/pytorch/pytorch/issues/146426
146424,cpp_wrapper: fix test_torchinductor* tests,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* #146452
* #146706
* __->__ #146424
* #146109
* #146449
* #144349
* #144293
* #144002



cc @jgong5 @mingfeima @XiaobingSuper @sanchitintel @ashokei @jingxu10 @voznesenskym @penguinwu @EikanWang @Guobing-Chen @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @yf225 @chenyang78 @kadeng @muchulee8 @amjames @desertfire @chauhang @aakhundov",open,2025-02-04T18:04:13Z,,,"module: cpu, open source, topic: not user facing, module: inductor, ciflow/inductor",gh/benjaminglass1/64/base,gh/benjaminglass1/64/head,3,22,7,5,1,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/146424
146421,experimental specialization logging,"Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #146421



cc @ezyang @SherlockNoMad @EikanWang @jgong5 @wenzhe-nrv

Differential Revision: [D69163120](https://our.internmc.facebook.com/intern/diff/D69163120)",open,2025-02-04T17:34:46Z,,,"ciflow/trunk, release notes: fx, fx, ciflow/inductor",gh/bobrenjc93/270/base,gh/bobrenjc93/270/head,1,37,1,6,2,0,,,True,https://api.github.com/repos/pytorch/pytorch/issues/146421
146420,[ROCm] Enable tunable warp size for stride one indexing backwards kernel,"Enable tunable warp size for stride one indexing backwards kernel. This will allow for the indexing backward kernel with stride one to work on smaller warp sizes.

cc @jeffdaily @sunway513 @jithunnair-amd @pruthvistony @ROCmSupport @dllehr-amd @jataylo @hongxiayang @naromero77amd",open,2025-02-04T17:24:38Z,,,"module: rocm, triaged, open source, topic: not user facing, ciflow/periodic, rocm, ciflow/rocm",main,improve-backwards-indexing-with-stride-1,1,74,0,1,1,0,,,False,https://api.github.com/repos/pytorch/pytorch/issues/146420
146418,[BE]: Add TypeVarTuple to RNN Args for better type inference,"Fixes #ISSUE_NUMBER
",open,2025-02-04T16:46:07Z,,,open source,main,skylion007/typevartuple-nn-rnn-2025-02-04,1,5,4,1,2,0,,,True,https://api.github.com/repos/pytorch/pytorch/issues/146418
146417,"Only call triton in worker process, kick off worker processes earlier, during inductor codegen","Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #146417

### Big idea
This PR extends https://github.com/pytorch/pytorch/pull/144288 by combining calling triton in worker processes with the future cache: we kick off triton compilation in the worker processes earlier, during inductor codegen. Basically instead of calling async_compile.triton for the first time only after the entire code has been generated, we start compiling as soon as we know we'll need to compile the kernel. Then, when loading the generated inductor code, we can simply read from our in memory future cache, considerably increasing the parallelism.
### Implementation Overview
In total, the diff does the following:
- Converts TritonFuture to LambdaFuture, only calling triton.compile on worker processes
- Now that triton.compile() isn't called on the main process, we call TritonBundler on all compiled kernels when we get them back from workers
- Extend @eellison's future cache to a class, mostly as a refactor
- Finally, call async_compile.triton ahead of time in Scheduler.codegen if workers are warmed up. This causes the subsequent
async_compile.triton call that occurs after codegen to cache hit on cold start.
In the diffs after this, I will add more to CompiledTritonKernels so that TritonBundler, on a warm start, automatically populates the in memory cache on warm start with the existing triton kernels, avoiding calling triton altogether on warm starts.
Because LambdaFutures are much faster to kick off than TritonFutures, due to not needing to load from TritonCodeCache at all, the time spent kicking off these worker jobs is pretty minimal for inductor codegen.

Differential Revision: [D69123174](https://our.internmc.facebook.com/intern/diff/D69123174/)

cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @yf225 @chenyang78 @kadeng @muchulee8 @amjames @desertfire @chauhang @aakhundov",open,2025-02-04T16:20:19Z,,,"fb-exported, ciflow/trunk, topic: not user facing, module: inductor, ciflow/inductor",gh/jamesjwu/106/base,gh/jamesjwu/106/head,9,250,77,16,17,1,"jamesjwu, jamesjwu, masnesral, jamesjwu, jansel","COMMENTED, COMMENTED, COMMENTED, COMMENTED, CHANGES_REQUESTED",False,https://api.github.com/repos/pytorch/pytorch/issues/146417
146415,"Only call triton in worker process, ahead of time compile","Stack from [ghstack](https://github.com/ezyang/ghstack) (oldest at bottom):
* __->__ #146415

# Big idea
This PR extends https://github.com/pytorch/pytorch/pull/144288 by combining calling triton in worker processes with the future cache: we kick off triton compilation in the worker processes earlier, during inductor codegen. Basically instead of calling async_compile.triton for the first time only after the entire code has been generated, we start compiling as soon as we know we'll need to compile the kernel. Then, when loading the generated inductor code, we can simply read from our in memory future cache, considerably increasing the parallelism.
# Implementation Overview
In total, the diff does the following:
- Converts TritonFuture to LambdaFuture, only calling triton.compile on worker processes
- Now that triton.compile() isn't called on the main process, we call TritonBundler on all compiled kernels when we get them back from workers
- Extend @eellison's future cache to a class, mostly as a refactor
- Finally, call async_compile.triton ahead of time in Scheduler.codegen if workers are warmed up. This causes the subsequent
async_compile.triton call that occurs after codegen to cache hit on cold start.
In the diffs after this, I will add more to CompiledTritonKernels so that TritonBundler, on a warm start, automatically populates the in memory cache on warm start with the existing triton kernels, avoiding calling triton altogether on warm starts.
Because LambdaFutures are much faster to kick off than TritonFutures, due to not needing to load from TritonCodeCache at all, the time spent kicking off these worker jobs is pretty minimal for inductor codegen.

### Can we split the diff for easier review?
It's best if this diff lands atomically with all of these changes, as doing the ahead of time codegen compile is only performant if we replace TritonFuture with LambdaFuture(as we don't need to load the triton kernel on the main process). However, I've made a diff stack for easier reviewing here:
- D69070048 - Run async_compile.triton ahead of time in Scheduler.codegen
- D68633454 - Only call triton in worker process

Differential Revision: [D69070616](https://our.internmc.facebook.com/intern/diff/D69070616/)

cc @voznesenskym @penguinwu @EikanWang @jgong5 @Guobing-Chen @XiaobingSuper @zhuhaozhe @blzheng @wenzhe-nrv @jiayisunx @ipiszy @yf225 @chenyang78 @kadeng @muchulee8 @amjames @desertfire @chauhang @aakhundov",open,2025-02-04T16:14:20Z,,,"fb-exported, module: inductor, ciflow/inductor",gh/jamesjwu/105/base,gh/jamesjwu/105/head,6,111,63,1,3,0,,,True,https://api.github.com/repos/pytorch/pytorch/issues/146415
